Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Turkiye,TUR,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,,,,,,,,,96382956765,1.00323E+11,1.03937E+11,1.1028E+11,1.17855E+11,1.21462E+11,1.29208E+11,1.38099E+11,1.51177E+11,1.56801E+11,1.58447E+11,1.56291E+11,1.55326E+11,1.63003E+11,1.69299E+11,1.77167E+11,1.89056E+11,1.95896E+11,2.08652E+11,2.28341E+11,2.34323E+11,2.35002E+11,2.54536E+11,2.56293E+11,2.71386E+11,2.90852E+11,2.79313E+11,2.99701E+11,3.20032E+11,3.43648E+11,3.57775E+11,3.46463E+11,3.70205E+11,3.48708E+11,3.70904E+11,3.91597E+11,4.29762E+11,4.66967E+11,4.99188E+11,5.23655E+11,5.28783E+11,5.05528E+11,5.41571E+11,6.03022E+11,6.34486E+11,6.84968E+11,7.21535E+11,7.6214E+11,7.87006E+11,8.49513E+11,8.77732E+11,8.8514E+11,8.93964E+11,1.00638E+12,
Turkiye,TUR,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,18300,18700,21200,24900,26800,28800,33900,37700,42400,46900,48500,52200,53300,63800,79800,116900,148100,178000,283700,581700,831500,1400400,1766100,2243600,3624600,7326200,11437700,305900,3423600,7171900,479700,-18518200,-31355500,-58135700,-151409200,-163903000,426697500,115233900,0,0,-99.99998474,0,0,0,0,100,0,100,0,0,100,0.00012207,0,6.10E-05,100,0,0,100,0,0.000488281,100,0,
Turkiye,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.37340044,5.78893779,6.41669448,2.352436519,4.117855661,5.947590674,5.939890527,4.760156244,6.876317103,8.644504447,16.90208715,10.97567605,21.9302187,28.99234735,21.30924007,15.61265749,24.08902325,47.54114671,76.72086672,93.00322479,44.0570705,28.2268344,26.25824542,48.23683261,53.05447687,36.00688555,33.61222903,69.01813111,75.40483061,58.24439811,59.16410689,65.19943828,68.37942836,104.7491372,86.00754244,77.22351222,81.45486258,143.6396616,54.2799583,49.36077624,52.97976068,37.57482083,23.28928099,12.42751108,7.085416129,9.376206364,6.199758203,12.04615359,5.446449103,7.009283603,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693,8.130478078,10.98242167,16.47581821,13.81925598,14.85282345,28.95058611,
Turkiye,TUR,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609748467,5707194817,6406191125,9659421567,4282475398,7633776245,12899770481,11467430324,32663076289,16880676507,16865312733,8830820099,11968283468,14343016583,30477791620,47183229182,57656754462,67470480472,83619118689,49102798662,68442842383,90374952497,98237126205,1.17077E+11,1.18693E+11,1.09509E+11,1.06659E+11,1.08932E+11,1.18048E+11,94572939501,94645443593,,
Turkiye,TUR,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9133.243815,,,,,,,
Turkiye,TUR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,14471367547,13829261197,17085645913,21608205438,29958732510,37751378194,43183499727,49576504905,54910819347,74879383929,57219551715,58851715376,53338838061,50885393795,49428203653,55533576686,62558886956,70718921405,72917571376,87598825169,1.24953E+11,1.23905E+11,1.31217E+11,1.50227E+11,1.05983E+11,1.3943E+11,1.50082E+11,1.57615E+11,2.3028E+11,2.11271E+11,2.26561E+11,1.60828E+11,1.92108E+11,2.55346E+11,3.3596E+11,4.2012E+11,4.63399E+11,5.67836E+11,6.41213E+11,5.35249E+11,6.51354E+11,7.07703E+11,7.4392E+11,8.12129E+11,7.92603E+11,7.26984E+11,7.28848E+11,7.16487E+11,6.56435E+11,6.29381E+11,6.00186E+11,,
Turkiye,TUR,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.134572215,0.113497305,0.103714123,0.198917612,0.4144491,0.28489397,0.243326592,0.223186779,0.199280325,0.33661339,0.451470972,0.392182336,0.302588037,0.342541664,0.32996476,0.320663142,0.136734409,0.189783312,0.195257808,0.279726777,0.277505235,0.155608876,0.155017969,0.116738966,0.146757574,0.120823114,0.137974514,0.102857076,0.025235788,0.059093123,0.11020886,0.107131967,0.087299114,0.07703295,0.09070952,0.104366147,0.155209956,0.15957534,0.211901558,0.156475679,0.337688168,0.418855826,0.267474096,0.214311808,0.171847426,0.097844114,0.081775504,0.091114661,0.157524196,0.170580829,0.155812831,,
Turkiye,TUR,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,3593768.453,8987388.436,12300395.28,21897598.82,119435443.7,115518888.6,107425569.9,116650148.9,117968202.6,274972619.3,287573941.3,256460397.3,177008693.7,194251376.6,183391541.6,198829450,96415691.02,152485077.5,111528784,199929256.1,358422153.5,207423618.8,209805357.5,176518347.4,151812309,165610160.4,222650471.2,173356953.9,53594098.78,131761638,275063699.8,202002027.7,193231148.2,223672098.4,331689818,450486096,522944693,604644776.5,1111673059,562342709.9,706847425.4,1056661858,907162832.9,817124067.1,759472363.4,339648582.8,271367748.4,408423766.8,728766611,659871190.5,373285488.9,969364533.4,
Turkiye,TUR,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,2514439126,2340285413,3132799552,3841070571,5385892251,6720970384,7524123187,8635573527,9619416153,13175889505,10179903288,10489296195,9528683747,9120633635,8865728468,9937753533,11191138401,14207278471,15249759591,16924325016,22804112014,23248784428,24385713653,26993972608,21255454100,26647387650,28220526146,29015312578,42633415099,41428428701,43442152777,35711922389,43385700078,53451876498,66941473424,80295324867,86818948429,1.06146E+11,1.20031E+11,1.05362E+11,1.16522E+11,1.20328E+11,1.27711E+11,1.35002E+11,1.36542E+11,1.26813E+11,1.3096E+11,1.30577E+11,1.08885E+11,1.16457E+11,1.09603E+11,1.23745E+11,
Turkiye,TUR,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686769779,1841970655,2006711980,2181546416,2252491751,2570532797,2950112819,3202446514,3315808139,3419731596,4016732676,3838090928,4193991298,4605183489,4955223231,5467567865,6402670459,7441916144,7707530524,7949138030,8490881239,9477075175,10218317716,10284968514,11469607143,12225775289,13452108988,15561768676,16131065374,16182706771,16802706542,19657226516,
Turkiye,TUR,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,,,,,,,,,83518419600,88198535700,91958502100,98347578100,1.07626E+11,1.14193E+11,1.22071E+11,1.33492E+11,1.48114E+11,1.57314E+11,1.59554E+11,1.5856E+11,1.56222E+11,1.67804E+11,1.77395E+11,1.8674E+11,2.0078E+11,2.06029E+11,2.1397E+11,2.42179E+11,2.47752E+11,2.48264E+11,2.74134E+11,2.73997E+11,2.91714E+11,3.20308E+11,3.06407E+11,3.31356E+11,3.56341E+11,3.88582E+11,3.99758E+11,3.96573E+11,4.22406E+11,4.10164E+11,4.34509E+11,4.54391E+11,4.90917E+11,5.26813E+11,5.52575E+11,5.81065E+11,5.8905E+11,5.75259E+11,6.05477E+11,6.59982E+11,6.98926E+11,7.50992E+11,7.96692E+11,8.41608E+11,8.70284E+11,9.3613E+11,9.80881E+11,1.00735E+12,1.01383E+12,1.1421E+12,
Turkiye,TUR,"Services, value added (current US$)",NV.SRV.TOTL.CD,3613963039,2311111111,2511111111,2877777778,3288888889,3788888889,4266666667,5022222222,5955555556,6700000000,6200000000,6026845638,7915492958,10077464789,13741007194,17451388889,20633540373,24772222222,27769547325,39405144695,33730263158,33884498152,31242117955,31070226252,30547343733,34382920517,35255815333,41179695976,42369248075,50811903774,72406503005,74545785714,79409637681,91278272727,63963986486,82414829694,89690621622,97552518762,1.34164E+11,1.34647E+11,1.44719E+11,1.10906E+11,1.28715E+11,1.67182E+11,2.17037E+11,2.6857E+11,2.97656E+11,3.73926E+11,4.27939E+11,3.71135E+11,4.23805E+11,4.44932E+11,4.75542E+11,5.10863E+11,5.05419E+11,4.62199E+11,4.69515E+11,4.59876E+11,4.23999E+11,4.28323E+11,3.90416E+11,4.32073E+11,
Turkiye,TUR,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,,,,35.03759398,34.01613904,35.97056118,40.66515495,43.26074161,41.25326371,45.23576901,45.87104469,43.89542335,42.72224342,45.60669456,48.28135368,44.43304843,43.11739092,45.07501188,43.33753678,43.75661376,46.54126214,53.38965588,49.32162416,49.09318324,45.34880356,47.19915888,53.92881821,46.26299685,46.0827149,48.2689059,48.24504323,46.12181793,41.10966669,41.88926674,42.3825729,42.24197453,41.62360879,46.36059422,45.35279462,44.79631564,41.77675052,41.82495792,32.69958929,33.92999091,37.48066423,40.50113008,42.0332641,43.20080029,44.87953911,43.8037391,44.46022786,45.86080633,44.57182725,45.43458554,44.17064221,44.38828895,44.0405947,44.80217133,44.45647399,40.4573905,42.07785318,,
Turkiye,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.32745962,17.24617524,17.06102117,16.9527897,17.89264414,19.31290622,19.62174941,20.45454545,21.46031746,22.0890411,21.93384224,22.72164948,23.72881356,23.70879121,22.54941509,22.55662426,23.90670554,23.38350847,22.91548138,25.64342536,23.49443658,26.69408936,27.78254322,26.62917631,25.62337763,26.36605833,30.98789529,31.39374133,32.82055647,32.97471141,31.06106902,31.54084583,31.17906322,29.82298359,32.08108945,32.02013342,30.6180467,30.77985591,31.03541362,28.28610888,26.79741217,25.50362309,24.59171985,24.79368756,25.10695716,25.2372833,26.03384573,26.37394825,26.14778197,24.02384641,24.49015182,26.83751694,26.64934735,27.67999218,28.11666119,27.83434929,28.08295977,29.13172126,29.40462229,27.25881722,28.02520137,31.11371384,
Turkiye,TUR,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,11800,12400,13700,15800,18000,20800,24900,28800,33800,38700,43100,55100,68600,86300,111800,145400,196800,247000,362500,712400,1228900,2109100,2915000,3703000,5636400,9253300,15828400,23458000,42412200,74959400,122088700,198744200,340901900,591051900,1241034200,2485548800,4522931600,8875643300,22328335100,30371999500,45956010300,63061841600,89048990100,1.17069E+11,1.46337E+11,1.71683E+11,2.07166E+11,2.34125E+11,2.62199E+11,2.41769E+11,2.85963E+11,3.77048E+11,4.21454E+11,5.04725E+11,5.77769E+11,6.54369E+11,7.37616E+11,9.12902E+11,1.10525E+12,1.17533E+12,1.41477E+12,2.25537E+12,
Turkiye,TUR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,11.69999977,1.599998726,8.700000737,10.8999991,12.9000029,7.299999874,8.699997967,9.000000492,6.599999735,3.199999885,-6.099999658,-3.920000046,9.440000197,6.42000112,7.459998335,9.250000911,5.699999782,10.4999999,10.05999958,1.573065844,3.02052256,9.680785989,2.38034693,5.769331763,9.295876816,-7.641654864,13.91394217,7.112210178,11.44548406,1.183890201,-5.597806525,7.496108339,-8.614022839,4.397209922,9.73334771,13.47547749,9.524603021,9.601671897,6.711594374,0.460090716,-8.956168922,9.173417826,20.23350134,2.167410148,9.813890542,5.612215358,5.920117892,4.009669078,9.265708577,1.225843778,-2.459216587,3.379844681,18.47050671,
Turkiye,TUR,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12186.6061,12914.7952,14734.61772,13195.47563,14046.32862,14674.47884,16098.56938,16980.41316,16373.95466,18014.2776,16859.20822,18226.98107,20221.19115,22979.75258,24725.87171,27246.6785,28852.2349,28610.26104,26412.17981,26683.8115,29650.26813,30746.31833,32505.40846,31797.32425,33052.83518,34172.58013,36361.2624,35422.32078,36800.31863,,,
Turkiye,TUR,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,,,,46222073600,45658308700,46952776500,49382308900,49947414200,46073571500,48975624900,50509551900,54035666700,53034966400,54508863500,54485952000,55100576700,54064500300,55755023300,55235077200,55499235300,55246317500,57797959000,58057900200,62602320800,57874530300,61818989900,61261054600,63887094100,63066888800,62610157700,63839809100,66648801300,65090989800,70538635400,67321178500,71635947300,65268476600,70933969200,69851232500,72612426100,78370970200,79585310400,74636412800,78013732300,81234274000,87464906500,90473489400,92459743700,94649299100,95167986900,1.03977E+11,1.01281E+11,1.06263E+11,1.08521E+11,1.12103E+11,1.1854E+11,1.15052E+11,
Turkiye,TUR,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7679671458,4133333333,4711111111,5522222222,5644444444,5522222222,6655555556,6966666667,7277777778,7955555556,6678260870,6080536913,6985915493,8704225352,12841726619,15833333333,16627329193,18450000000,20703703704,24929260450,17994736842,17165232559,14428524850,12900020847,12718719319,13238936900,14776504425,15532858126,15680247478,17770775989,26332533427,22874857143,23742985507,27775000000,20208405405,26597772926,30586899263,27452278473,34358814346,26812351958,27520411708,17729967526,24483625199,30814799520,38137597054,46404880991,45093169968,50807512012,57204260776,52409209032,69672368046,68560100776,67757735245,63942630056,61569334841,59364513088,53419081686,51871604287,44964632052,48702009888,48030011686,45399750746,
Turkiye,TUR,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-469660500,-42056934500,-53276381300,-16111001400,-36392712800,-14499880000,-5641673800,-22810265500,-18981056000,41620789600,79479538600,-9868272000,76544757500,
Turkiye,TUR,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,44556477100,42545362700,45477915600,60535249900,57336070300,63594400400,86351995300,67461824100,87419843100,1.05362E+11,1.29003E+11,1.33243E+11,1.28702E+11,1.56643E+11,1.19001E+11,1.44146E+11,1.77659E+11,2.15379E+11,2.4153E+11,2.59015E+11,2.83988E+11,2.76149E+11,2.35661E+11,2.81297E+11,3.23429E+11,3.25429E+11,3.60969E+11,3.62049E+11,3.64447E+11,3.75366E+11,4.15287E+11,3.89614E+11,3.69961E+11,3.94778E+11,4.04184E+11,
Turkiye,TUR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,513347022.6,544444444.4,711111111.1,722222222.2,611111111.1,644444444.4,800000000,777777777.8,888888888.9,922222222.2,1086956522,1342281879,1739436620,2330985915,4021582734,5027777778,5453416149,6283333333,4744855967,5254019293,8209210526,9167498359,9692838643,10212590427,11802116287,12751947860,12193740641,15479659811,15947270362,19050893631,26485716695,24956952381,27484942029,34850745455,26639520270,41271567686,50498579853,57688103357,54446105869,48338951289,61644757198,45776393930,54963389066,73044963355,1.03041E+11,1.22861E+11,1.46885E+11,1.76884E+11,2.07886E+11,1.52039E+11,1.98136E+11,2.54233E+11,2.50694E+11,2.75212E+11,2.68172E+11,2.29539E+11,2.19551E+11,2.55317E+11,2.44452E+11,2.29209E+11,2.32097E+11,2.91019E+11,
Turkiye,TUR,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4373E+11,,,,,,,
Turkiye,TUR,Changes in inventories (current LCU),NE.GDI.STKB.CN,,,,,,,,,2400,2500,2900,2800,3400,-800,15400,16700,19300,15300,-29700,-29800,118400,216300,192600,212900,392700,438800,873900,687400,-1247300,1522000,6601300,-6159600,4000200,21619500,-121416200,127148700,-79656100,-377455200,308553700,1566178600,2584164300,185755800,5912865900,7698682800,-1144880700,2675228500,6985484900,6336983600,20932403100,5906804600,24720102800,45790565300,16043244800,23211842500,4556360400,-31863817900,-28593510200,26231396000,-10735186500,-29091332000,2.0914E+11,2.70749E+11,
Turkiye,TUR,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.041576201,2.198529242,15.87731104,1.221959507,4.318688804,24.87348258,-15.91282966,11.63695748,14.07304955,14.83608205,-5.83472842,-14.43789325,21.90851751,-27.00990615,17.82101922,19.39418757,31.91865408,19.56887814,15.38613076,5.497165972,-2.718340137,-20.55558055,21.96349337,23.67555092,2.86239931,14.24371995,4.910376613,9.281074348,2.205009782,8.256509601,-0.244633808,-12.47571457,7.37149217,7.399389119,
Turkiye,TUR,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.42843397,17.13661109,15.13650786,15.61778577,15.84248891,15.51713604,18.41173911,19.09111892,19.9137474,20.43877929,20.74532366,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.41646567,-0.258952075,3.151840555,3.121100151,11.00103926,7.685438506,15.17985211,7.98452706,21.9593848,19.12385728,13.33234128,-10.38817601,18.80470507,4.931829189,8.141235321,7.708244162,12.16385797,8.331541186,5.701051915,6.976941575,3.883589792,-3.616906527,1.721515212,12.92105453,14.49775413,4.932653541,7.077929125,3.23879844,-1.74188879,12.40929144,8.813683742,4.221755817,-14.35796085,24.89393932,
Turkiye,TUR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,74.74302496,75.66063978,75.96513076,76.07296137,74.35387674,74.09470752,74.86209614,74.07670455,74.47619048,74.37214612,77.2519084,81.40206186,84.08855067,84.53296703,89.45139169,88.67514738,87.81584062,90.04070813,85.20766167,81.72491991,90.86911635,86.94342488,86.32031414,87.95035165,87.58927313,82.23048539,80.39753873,101.7672195,96.2495502,98.4229111,104.0907474,105.732603,105.8206843,108.6028624,102.9355611,106.5709035,103.3954641,105.4072684,99.06295084,100.043097,102.5920393,95.50759139,97.77215602,100.2127418,101.5763317,102.3898219,103.9732032,104.0717653,103.415672,100.0466687,104.3061986,107.3167731,104.1090516,104.9412798,103.3552178,102.0259889,102.161168,103.6833241,100.2486133,97.6343258,103.4896771,100.2288947,
Turkiye,TUR,Gross national expenditure (current US$),NE.DAB.TOTL.CD,10451745380,6044444444,6777777778,7877777778,8311111111,8866666667,10555555556,11588888889,13033333333,14477777778,13200000000,13248322148,17119718310,21669014085,31906474820,39694444444,44900621118,52838888889,55469135802,73003215434,62539473684,61764626548,55716597048,54246264254,52544725646,55287624310,60883456139,88713324078,87445424825,1.05454E+11,1.5684E+11,1.58628E+11,1.67683E+11,1.95669E+11,1.34527E+11,1.80623E+11,1.87637E+11,2.001E+11,2.73381E+11,2.56496E+11,2.81413E+11,1.92688E+11,2.34901E+11,3.15262E+11,4.15321E+11,5.18408E+11,5.79191E+11,7.0908E+11,7.96779E+11,6.49576E+11,8.10451E+11,9.00133E+11,9.16739E+11,1.00511E+12,9.70457E+11,8.81828E+11,8.88488E+11,8.90636E+11,7.80407E+11,7.4196E+11,7.45425E+11,8.2091E+11,
Turkiye,TUR,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.911673368,-0.790766249,12.43220887,2.245476766,3.371264918,8.048132339,-5.081674699,5.763010083,8.499364448,7.832298554,1.580405198,0.531727079,4.529911166,-5.468684872,4.284634726,6.692253802,9.03863572,5.842518055,4.763345656,5.580500856,0.864837687,-1.479659729,8.97148827,10.10252125,3.775961319,7.626788861,3.127158927,5.054174054,4.801350111,5.757263785,1.663177096,1.942315246,3.128425271,12.81609124,
Turkiye,TUR,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,56.3876652,56.32823366,55.41718555,54.93562232,53.57852883,52.46053853,52.08825847,51.27840909,51.11111111,51.19863014,51.95928753,56.20618557,56.52023521,57.82967033,61.03267447,58.95128762,56.07385811,57.14285714,57.93665845,55.47316511,61.15359615,59.23300848,59.42414365,62.27689166,63.07376881,58.20176376,53.961781,68.2778409,63.49430642,65.60695994,68.58046172,70.60131223,69.53339589,69.09338674,69.95766059,70.31154353,67.27337642,68.03709033,64.56887604,66.0356265,66.94517786,64.83623639,63.82890045,65.31369941,64.27941639,63.40023279,61.71697935,62.080577,61.08036579,61.57246511,62.6791266,62.7130874,61.91006899,61.30343429,60.36777464,60.0216143,59.40835138,58.60885054,56.18693298,56.96710273,56.76756846,55.29247536,
Turkiye,TUR,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,3276.834968,3251.546871,3155.850559,3502.523412,3505.451958,3558.365673,3791.749502,3527.888118,3663.920873,3909.708566,4169.6289,4148.199358,4070.799883,4193.894446,3855.372892,3952.745986,4217.923971,4558.630111,4781.56108,4893.103923,5087.844665,5041.240433,4796.05643,5244.109237,5806.780643,5901.209699,6238.38144,6306.913288,6513.518052,6645.363335,6947.357517,6925.516046,6972.134935,7145.502098,8175.845891,
Turkiye,TUR,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373840822.8,616965883.3,1054355451,1899058125,3753160769,7569253276,13782024338,27208602659,46453883900,70905263900,1.14807E+11,1.60318E+11,2.31131E+11,3.08393E+11,3.74654E+11,4.31296E+11,4.91117E+11,5.51098E+11,6.12487E+11,6.19648E+11,7.31882E+11,8.81073E+11,9.79095E+11,1.11782E+12,1.2405E+12,1.41107E+12,1.5604E+12,1.83663E+12,2.11194E+12,2.45627E+12,2.86575E+12,4.00803E+12,
Turkiye,TUR,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,60427079200,59780982700,60274082900,65095513000,68013801900,70589918300,74422046200,71818018100,76608436000,83185181400,86615178400,92473877600,97169268900,1.01539E+11,1.01897E+11,1.07675E+11,1.08175E+11,1.15317E+11,1.19452E+11,1.31577E+11,1.40775E+11,1.45732E+11,1.57576E+11,1.6032E+11,1.62047E+11,1.73079E+11,1.8699E+11,1.92844E+11,2.00388E+11,2.19458E+11,2.3047E+11,2.45565E+11,2.54969E+11,2.61272E+11,2.68154E+11,
Turkiye,TUR,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1170431211,744444444.4,877777777.8,977777777.8,1100000000,1233333333,1400000000,1588888889,1744444444,1911111111,1808695652,1865771812,2190140845,2880281690,3755395683,4930555556,5838509317,7177777778,7893004115,10495176849,7951315789,6990712019,6418214367,5790461152,5000545435,5053038126,5746245423,6819417385,6916300489,10010793334,16515655667,18632333333,20480869565,23230845455,15235033784,18280419214,20998124079,23272573404,29289035290,32480359599,32720659629,25513291123,30838100385,39608504364,50353904525,61698603379,71902393560,91228960243,1.04754E+11,1.01662E+11,1.15574E+11,1.14075E+11,1.24388E+11,1.34266E+11,1.31641E+11,1.1932E+11,1.28134E+11,1.23526E+11,1.14316E+11,1.17294E+11,1.09294E+11,1.06961E+11,
Turkiye,TUR,Military expenditure (current LCU),MS.MIL.XPND.CN,2405,2718,2980,3157,3443,3821,3996,4596,5159,5395,6399,8487,9961,12192,15831,33000,40691,49790,66239,93268,203172,313067,447790,556738,803044,1235000,1868000,2477000,3789000,7158000,13866000,23657000,42320000,77717000,156724000,302864000,611521000,1183330000,2289430000,4167640000,6248270000,8843920000,13641000000,15426000000,15568000000,16232000000,18622000000,19528000000,21878000000,24873000000,26526000000,28485000000,31779000000,35082000000,38467000000,42619000000,53853000000,64243000000,94860000000,1.16143E+11,1.22751E+11,1.36864E+11,
Turkiye,TUR,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,592000000,312000000,300000000,616000000,835000000,412000000,335000000,593000000,426000000,644000000,396000000,941000000,1095000000,789000000,1279000000,639000000,365000000,298000000,989000000,919000000,488000000,732000000,483000000,478000000,560000000,690000000,484000000,1439000000,1638000000,1029000000,1285000000,1255000000,1890000000,2348000000,1890000000,1574000000,1494000000,1521000000,2636000000,1736000000,1181000000,509000000,900000000,330000000,257000000,1095000000,531000000,692000000,640000000,732000000,485000000,780000000,1503000000,793000000,1524000000,438000000,328000000,428000000,487000000,754000000,86000000,,
Turkiye,TUR,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,,,3.23,,3.52,,3.640789,,3.312065,,3.05,,,,3.5
Turkiye,TUR,"Lead time to import, median case (days)",LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,3.83,,2,,2,,2,,3,,,,
Turkiye,TUR,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6245,8689,16733,20046,23067,28548,103855,271843,356867,453706,570108,,
Turkiye,TUR,Fixed telephone subscriptions,IT.MLT.MAIN,180030,180030,180030,180030,180030,243361,243361,243361,243361,243361,376987,376987,376987,376987,376987,680585,769907,851353,986844,1092137,1147782,1301558,1501977,1673227,1941088,2247884,2779615,3696872,4910911,5861517,6861458,8151740,9410486,10935523,12212000,13127000,14286478,15579000,16807000,17912000,18395171,18904486,18890000,18916721,19125163,18978223,18831616,18201006,17502205,16534356,16201466,15210846,13859672,13551705,12528865,11493057,11077559,11308444,11633461,11532903,12448604,12310016,
Turkiye,TUR,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.09670865,34.64952465,35.00334281,37.31489966,38.89489861,47.40792568,51.11114801,50.99837751,55.28301821,51.27180605,55.83804397,56.72946985,55.6065272,57.67434942,60.8071133,61.49811739,
Turkiye,TUR,"Air transport, passengers carried",IS.AIR.PSGR,,,,,,,,,,,1035700,1476000,1774500,2222800,1795100,1777800,2427300,2751700,2221500,2458400,1253700,2071300,2094600,2233600,2575400,2508000,2721900,3260900,3497300,3792300,4337100,3160000,4958600,6076800,6871600,7749000,8463900,9379900,9949300,10097300,12187891,10603908,10686877,10745444,14275835,16943828,19361415,22895275,25505092,31339441,45665249,53500303,63350312,74413804.62,84574844,96604665,100366461,107917326,115595495.8,111131475,44722690.06,69065868,
Turkiye,TUR,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.44166667,61.44166667,61.44166667,53.10833333,,,
Turkiye,TUR,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.47875,85.03625,85.82333333,84.63791667,,,
Turkiye,TUR,Methodology assessment of statistical capacity (scale 0 - 100),IQ.SCI.MTHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,80,70,70,80,90,80,80,80,90,90,90,80,100,90,90,90,,
Turkiye,TUR,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
